time (s)	charge (C)	time (s)	current (A)
3.918e+005	-2.674e+000	3.918e+005	1.984e-006
3.918e+005	-2.674e+000	3.918e+005	3.836e-007
3.918e+005	-2.674e+000	3.918e+005	2.684e-006
3.918e+005	-2.674e+000	3.918e+005	1.684e-006
3.918e+005	-2.674e+000	3.918e+005	3.836e-007
3.918e+005	-2.674e+000	3.918e+005	2.084e-006
3.918e+005	-2.674e+000	3.918e+005	4.836e-007
3.918e+005	-2.674e+000	3.918e+005	2.284e-006
3.918e+005	-2.674e+000	3.918e+005	1.836e-007
3.918e+005	-2.674e+000	3.918e+005	1.484e-006
3.918e+005	-2.674e+000	3.918e+005	1.384e-006
3.918e+005	-2.674e+000	3.918e+005	4.836e-007
3.918e+005	-2.674e+000	3.918e+005	2.884e-006
3.919e+005	-2.674e+000	3.919e+005	8.358e-008
3.919e+005	-2.674e+000	3.919e+005	1.884e-006
3.919e+005	-2.674e+000	3.919e+005	1.584e-006
3.919e+005	-2.674e+000	3.919e+005	3.836e-007
3.919e+005	-2.674e+000	3.919e+005	2.284e-006
3.919e+005	-2.674e+000	3.919e+005	1.642e-008
3.919e+005	-2.674e+000	3.919e+005	1.784e-006
3.919e+005	-2.674e+000	3.919e+005	1.784e-006
3.919e+005	-2.674e+000	3.919e+005	4.836e-007
3.919e+005	-2.674e+000	3.919e+005	2.684e-006
3.919e+005	-2.674e+000	3.919e+005	2.164e-007
3.919e+005	-2.674e+000	3.919e+005	2.284e-006
3.919e+005	-2.674e+000	3.919e+005	1.484e-006
3.919e+005	-2.674e+000	3.919e+005	3.836e-007
3.919e+005	-2.674e+000	3.919e+005	2.684e-006
3.919e+005	-2.674e+000	3.919e+005	1.642e-008
3.919e+005	-2.674e+000	3.919e+005	2.384e-006
3.919e+005	-2.674e+000	3.919e+005	8.836e-007
3.919e+005	-2.674e+000	3.919e+005	4.836e-007
3.919e+005	-2.674e+000	3.919e+005	2.484e-006
3.920e+005	-2.674e+000	3.920e+005	3.836e-007
3.920e+005	-2.674e+000	3.920e+005	1.884e-006
3.920e+005	-2.674e+000	3.920e+005	1.284e-006
3.920e+005	-2.674e+000	3.920e+005	1.642e-008
3.920e+005	-2.674e+000	3.920e+005	3.084e-006
3.920e+005	-2.674e+000	3.920e+005	5.164e-007
3.920e+005	-2.674e+000	3.920e+005	3.284e-006
3.920e+005	-2.674e+000	3.920e+005	9.836e-007
3.920e+005	-2.674e+000	3.920e+005	5.836e-007
3.920e+005	-2.674e+000	3.920e+005	2.184e-006
3.920e+005	-2.674e+000	3.920e+005	2.836e-007
3.920e+005	-2.674e+000	3.920e+005	1.284e-006
3.920e+005	-2.674e+000	3.920e+005	2.484e-006
3.920e+005	-2.674e+000	3.920e+005	7.164e-007
3.920e+005	-2.674e+000	3.920e+005	3.384e-006
3.920e+005	-2.674e+000	3.920e+005	6.164e-007
3.920e+005	-2.674e+000	3.920e+005	1.884e-006
3.920e+005	-2.674e+000	3.920e+005	9.836e-007
3.920e+005	-2.674e+000	3.920e+005	1.184e-006
3.920e+005	-2.674e+000	3.920e+005	2.584e-006
3.921e+005	-2.674e+000	3.921e+005	1.836e-007
3.921e+005	-2.674e+000	3.921e+005	1.884e-006
3.921e+005	-2.674e+000	3.921e+005	2.584e-006
3.921e+005	-2.674e+000	3.921e+005	2.164e-007
3.921e+005	-2.674e+000	3.921e+005	2.984e-006
3.921e+005	-2.674e+000	3.921e+005	2.164e-007
3.921e+005	-2.674e+000	3.921e+005	2.584e-006
3.921e+005	-2.674e+000	3.921e+005	9.836e-007
3.921e+005	-2.674e+000	3.921e+005	1.084e-006
3.921e+005	-2.674e+000	3.921e+005	2.484e-006
3.921e+005	-2.674e+000	3.921e+005	7.836e-007
3.921e+005	-2.674e+000	3.921e+005	1.984e-006
3.921e+005	-2.674e+000	3.921e+005	1.642e-008
3.921e+005	-2.674e+000	3.921e+005	2.284e-006
3.921e+005	-2.674e+000	3.921e+005	2.484e-006
3.921e+005	-2.674e+000	3.921e+005	3.164e-007
3.921e+005	-2.674e+000	3.921e+005	2.684e-006
3.921e+005	-2.674e+000	3.921e+005	6.836e-007
3.921e+005	-2.674e+000	3.921e+005	6.836e-007
3.921e+005	-2.674e+000	3.921e+005	2.484e-006
3.922e+005	-2.674e+000	3.922e+005	5.164e-007
3.922e+005	-2.674e+000	3.922e+005	3.284e-006
3.922e+005	-2.674e+000	3.922e+005	8.164e-007
3.922e+005	-2.674e+000	3.922e+005	2.984e-006
3.922e+005	-2.674e+000	3.922e+005	8.836e-007
3.922e+005	-2.674e+000	3.922e+005	6.836e-007
3.922e+005	-2.674e+000	3.922e+005	1.884e-006
3.922e+005	-2.674e+000	3.922e+005	8.836e-007
3.922e+005	-2.673e+000	3.922e+005	9.836e-007
3.922e+005	-2.673e+000	3.922e+005	2.884e-006
3.922e+005	-2.673e+000	3.922e+005	1.164e-007
3.922e+005	-2.673e+000	3.922e+005	2.984e-006
3.922e+005	-2.673e+000	3.922e+005	5.164e-007
3.922e+005	-2.673e+000	3.922e+005	3.184e-006
3.922e+005	-2.673e+000	3.922e+005	3.836e-007
3.922e+005	-2.673e+000	3.922e+005	1.684e-006
3.922e+005	-2.673e+000	3.922e+005	1.884e-006
3.922e+005	-2.673e+000	3.922e+005	8.358e-008
3.922e+005	-2.673e+000	3.922e+005	2.884e-006
3.922e+005	-2.673e+000	3.922e+005	3.164e-007
3.923e+005	-2.673e+000	3.923e+005	2.184e-006
3.923e+005	-2.673e+000	3.923e+005	5.836e-007
3.923e+005	-2.673e+000	3.923e+005	7.836e-007
3.923e+005	-2.673e+000	3.923e+005	2.384e-006
3.923e+005	-2.673e+000	3.923e+005	5.836e-007
3.923e+005	-2.673e+000	3.923e+005	1.584e-006
3.923e+005	-2.673e+000	3.923e+005	1.984e-006
3.923e+005	-2.673e+000	3.923e+005	5.836e-007
3.923e+005	-2.673e+000	3.923e+005	2.184e-006
3.923e+005	-2.673e+000	3.923e+005	4.164e-007
3.923e+005	-2.673e+000	3.923e+005	2.784e-006
3.923e+005	-2.673e+000	3.923e+005	4.836e-007
3.923e+005	-2.673e+000	3.923e+005	7.836e-007
3.923e+005	-2.673e+000	3.923e+005	2.184e-006
3.923e+005	-2.673e+000	3.923e+005	3.836e-007
3.923e+005	-2.673e+000	3.923e+005	2.184e-006
3.923e+005	-2.673e+000	3.923e+005	1.884e-006
3.923e+005	-2.673e+000	3.923e+005	8.358e-008
3.923e+005	-2.673e+000	3.923e+005	2.784e-006
3.923e+005	-2.673e+000	3.923e+005	1.836e-007
3.924e+005	-2.673e+000	3.924e+005	2.184e-006
3.924e+005	-2.673e+000	3.924e+005	1.484e-006
3.924e+005	-2.673e+000	3.924e+005	7.836e-007
3.924e+005	-2.673e+000	3.924e+005	1.284e-006
3.924e+005	-2.673e+000	3.924e+005	1.584e-006
3.924e+005	-2.673e+000	3.924e+005	1.164e-007
3.924e+005	-2.673e+000	3.924e+005	2.884e-006
3.924e+005	-2.673e+000	3.924e+005	1.164e-007
3.924e+005	-2.673e+000	3.924e+005	2.284e-006
3.924e+005	-2.673e+000	3.924e+005	1.384e-006
3.924e+005	-2.673e+000	3.924e+005	9.836e-007
3.924e+005	-2.673e+000	3.924e+005	2.184e-006
3.924e+005	-2.673e+000	3.924e+005	7.836e-007
3.924e+005	-2.673e+000	3.924e+005	1.884e-006
3.924e+005	-2.673e+000	3.924e+005	1.284e-006
3.924e+005	-2.673e+000	3.924e+005	1.584e-006
3.924e+005	-2.673e+000	3.924e+005	1.284e-006
3.924e+005	-2.673e+000	3.924e+005	1.642e-008
3.924e+005	-2.673e+000	3.924e+005	2.584e-006
3.924e+005	-2.673e+000	3.924e+005	8.358e-008
3.925e+005	-2.673e+000	3.925e+005	1.484e-006
3.925e+005	-2.673e+000	3.925e+005	1.984e-006
3.925e+005	-2.673e+000	3.925e+005	1.836e-007
3.925e+005	-2.673e+000	3.925e+005	2.184e-006
3.925e+005	-2.673e+000	3.925e+005	1.884e-006
3.925e+005	-2.673e+000	3.925e+005	6.164e-007
3.925e+005	-2.673e+000	3.925e+005	3.384e-006
3.925e+005	-2.673e+000	3.925e+005	4.164e-007
3.925e+005	-2.673e+000	3.925e+005	1.984e-006
3.925e+005	-2.673e+000	3.925e+005	1.384e-006
3.925e+005	-2.673e+000	3.925e+005	5.836e-007
3.925e+005	-2.673e+000	3.925e+005	2.484e-006
3.925e+005	-2.673e+000	3.925e+005	8.358e-008
3.925e+005	-2.673e+000	3.925e+005	1.284e-006
3.925e+005	-2.673e+000	3.925e+005	2.084e-006
3.925e+005	-2.673e+000	3.925e+005	2.836e-007
3.925e+005	-2.673e+000	3.925e+005	1.884e-006
3.925e+005	-2.673e+000	3.925e+005	1.484e-006
3.925e+005	-2.673e+000	3.925e+005	2.184e-006
3.925e+005	-2.673e+000	3.925e+005	6.836e-007
3.926e+005	-2.673e+000	3.926e+005	1.784e-006
3.926e+005	-2.673e+000	3.926e+005	7.836e-007
3.926e+005	-2.673e+000	3.926e+005	1.684e-006
3.926e+005	-2.673e+000	3.926e+005	7.836e-007
3.926e+005	-2.673e+000	3.926e+005	1.384e-006
3.926e+005	-2.673e+000	3.926e+005	2.184e-006
3.926e+005	-2.673e+000	3.926e+005	2.164e-007
3.926e+005	-2.673e+000	3.926e+005	2.884e-006
3.926e+005	-2.673e+000	3.926e+005	1.484e-006
3.926e+005	-2.673e+000	3.926e+005	6.836e-007
3.926e+005	-2.673e+000	3.926e+005	2.484e-006
3.926e+005	-2.673e+000	3.926e+005	4.164e-007
3.926e+005	-2.673e+000	3.926e+005	2.084e-006
3.926e+005	-2.673e+000	3.926e+005	7.836e-007
3.926e+005	-2.673e+000	3.926e+005	4.836e-007
3.926e+005	-2.673e+000	3.926e+005	2.584e-006
3.926e+005	-2.673e+000	3.926e+005	8.358e-008
3.926e+005	-2.673e+000	3.926e+005	2.984e-006
3.926e+005	-2.673e+000	3.926e+005	4.164e-007
3.926e+005	-2.673e+000	3.926e+005	2.684e-006
3.927e+005	-2.673e+000	3.927e+005	1.684e-006
3.927e+005	-2.673e+000	3.927e+005	3.164e-007
3.927e+005	-2.673e+000	3.927e+005	3.484e-006
3.927e+005	-2.673e+000	3.927e+005	1.116e-006
3.927e+005	-2.673e+000	3.927e+005	3.184e-006
3.927e+005	-2.673e+000	3.927e+005	2.164e-007
3.927e+005	-2.673e+000	3.927e+005	2.484e-006
3.927e+005	-2.673e+000	3.927e+005	8.358e-008
3.927e+005	-2.673e+000	3.927e+005	1.184e-006
3.927e+005	-2.673e+000	3.927e+005	1.884e-006
3.927e+005	-2.673e+000	3.927e+005	8.358e-008
3.927e+005	-2.673e+000	3.927e+005	2.084e-006
3.927e+005	-2.673e+000	3.927e+005	1.384e-006
3.927e+005	-2.673e+000	3.927e+005	1.084e-006
3.927e+005	-2.673e+000	3.927e+005	2.584e-006
3.927e+005	-2.673e+000	3.927e+005	4.836e-007
3.927e+005	-2.673e+000	3.927e+005	8.836e-007
3.927e+005	-2.673e+000	3.927e+005	2.584e-006
3.927e+005	-2.673e+000	3.927e+005	2.164e-007
3.927e+005	-2.673e+000	3.927e+005	2.784e-006
3.928e+005	-2.673e+000	3.928e+005	1.184e-006
3.928e+005	-2.673e+000	3.928e+005	1.984e-006
3.928e+005	-2.673e+000	3.928e+005	2.284e-006
3.928e+005	-2.673e+000	3.928e+005	2.164e-007
3.928e+005	-2.673e+000	3.928e+005	2.384e-006
3.928e+005	-2.673e+000	3.928e+005	1.836e-007
3.928e+005	-2.673e+000	3.928e+005	1.584e-006
3.928e+005	-2.673e+000	3.928e+005	1.784e-006
3.928e+005	-2.673e+000	3.928e+005	2.836e-007
3.928e+005	-2.673e+000	3.928e+005	2.484e-006
3.928e+005	-2.673e+000	3.928e+005	1.642e-008
3.928e+005	-2.673e+000	3.928e+005	2.284e-006
3.928e+005	-2.673e+000	3.928e+005	6.836e-007
3.928e+005	-2.673e+000	3.928e+005	1.784e-006
3.928e+005	-2.673e+000	3.928e+005	1.284e-006
3.928e+005	-2.673e+000	3.928e+005	9.836e-007
3.928e+005	-2.673e+000	3.928e+005	2.184e-006
3.928e+005	-2.673e+000	3.928e+005	8.358e-008
3.928e+005	-2.673e+000	3.928e+005	1.684e-006
3.928e+005	-2.673e+000	3.928e+005	1.884e-006
3.929e+005	-2.673e+000	3.929e+005	7.836e-007
3.929e+005	-2.673e+000	3.929e+005	2.384e-006
3.929e+005	-2.673e+000	3.929e+005	1.164e-007
3.929e+005	-2.673e+000	3.929e+005	2.284e-006
3.929e+005	-2.673e+000	3.929e+005	8.836e-007
3.929e+005	-2.673e+000	3.929e+005	1.484e-006
3.929e+005	-2.673e+000	3.929e+005	1.384e-006
3.929e+005	-2.673e+000	3.929e+005	3.836e-007
3.929e+005	-2.673e+000	3.929e+005	2.284e-006
3.929e+005	-2.673e+000	3.929e+005	1.836e-007
3.929e+005	-2.673e+000	3.929e+005	2.684e-006
3.929e+005	-2.673e+000	3.929e+005	2.164e-007
3.929e+005	-2.673e+000	3.929e+005	2.184e-006
3.929e+005	-2.673e+000	3.929e+005	1.384e-006
3.929e+005	-2.673e+000	3.929e+005	5.836e-007
3.929e+005	-2.673e+000	3.929e+005	2.284e-006
3.929e+005	-2.673e+000	3.929e+005	3.836e-007
3.929e+005	-2.673e+000	3.929e+005	8.836e-007
3.929e+005	-2.672e+000	3.929e+005	2.684e-006
3.929e+005	-2.672e+000	3.929e+005	1.164e-007
3.930e+005	-2.672e+000	3.930e+005	2.984e-006
3.930e+005	-2.672e+000	3.930e+005	8.358e-008
3.930e+005	-2.672e+000	3.930e+005	2.584e-006
3.930e+005	-2.672e+000	3.930e+005	7.836e-007
3.930e+005	-2.672e+000	3.930e+005	1.184e-006
3.930e+005	-2.672e+000	3.930e+005	2.584e-006
3.930e+005	-2.672e+000	3.930e+005	2.164e-007
3.930e+005	-2.672e+000	3.930e+005	2.684e-006
3.930e+005	-2.672e+000	3.930e+005	2.836e-007
3.930e+005	-2.672e+000	3.930e+005	1.284e-006
3.930e+005	-2.672e+000	3.930e+005	2.384e-006
3.930e+005	-2.672e+000	3.930e+005	2.836e-007
3.930e+005	-2.672e+000	3.930e+005	1.984e-006
3.930e+005	-2.672e+000	3.930e+005	1.184e-006
3.930e+005	-2.672e+000	3.930e+005	4.836e-007
3.930e+005	-2.672e+000	3.930e+005	2.684e-006
3.930e+005	-2.672e+000	3.930e+005	3.164e-007
3.930e+005	-2.672e+000	3.930e+005	3.184e-006
3.930e+005	-2.672e+000	3.930e+005	1.164e-007
3.930e+005	-2.672e+000	3.930e+005	1.584e-006
3.931e+005	-2.672e+000	3.931e+005	1.684e-006
3.931e+005	-2.672e+000	3.931e+005	4.836e-007
3.931e+005	-2.672e+000	3.931e+005	2.284e-006
3.931e+005	-2.672e+000	3.931e+005	8.836e-007
3.931e+005	-2.672e+000	3.931e+005	1.084e-006
3.931e+005	-2.672e+000	3.931e+005	2.884e-006
3.931e+005	-2.672e+000	3.931e+005	5.164e-007
3.931e+005	-2.672e+000	3.931e+005	3.484e-006
3.931e+005	-2.672e+000	3.931e+005	5.164e-007
3.931e+005	-2.672e+000	3.931e+005	2.984e-006
3.931e+005	-2.672e+000	3.931e+005	2.836e-007
3.931e+005	-2.672e+000	3.931e+005	1.484e-006
3.931e+005	-2.672e+000	3.931e+005	1.784e-006
3.931e+005	-2.672e+000	3.931e+005	3.164e-007
3.931e+005	-2.672e+000	3.931e+005	3.084e-006
3.931e+005	-2.672e+000	3.931e+005	1.642e-008
3.931e+005	-2.672e+000	3.931e+005	2.684e-006
3.931e+005	-2.672e+000	3.931e+005	9.836e-007
3.931e+005	-2.672e+000	3.931e+005	6.836e-007
3.931e+005	-2.672e+000	3.931e+005	1.684e-006
3.932e+005	-2.672e+000	3.932e+005	3.836e-007
3.932e+005	-2.672e+000	3.932e+005	1.584e-006
3.932e+005	-2.672e+000	3.932e+005	1.684e-006
3.932e+005	-2.672e+000	3.932e+005	2.836e-007
3.932e+005	-2.672e+000	3.932e+005	2.984e-006
3.932e+005	-2.672e+000	3.932e+005	5.164e-007
3.932e+005	-2.672e+000	3.932e+005	2.984e-006
3.932e+005	-2.672e+000	3.932e+005	6.164e-007
3.932e+005	-2.672e+000	3.932e+005	1.784e-006
3.932e+005	-2.672e+000	3.932e+005	2.284e-006
3.932e+005	-2.672e+000	3.932e+005	8.358e-008
3.932e+005	-2.672e+000	3.932e+005	2.584e-006
3.932e+005	-2.672e+000	3.932e+005	1.642e-008
3.932e+005	-2.672e+000	3.932e+005	1.584e-006
3.932e+005	-2.672e+000	3.932e+005	2.784e-006
3.932e+005	-2.672e+000	3.932e+005	5.164e-007
3.932e+005	-2.672e+000	3.932e+005	2.884e-006
3.932e+005	-2.672e+000	3.932e+005	3.836e-007
3.932e+005	-2.672e+000	3.932e+005	1.484e-006
3.932e+005	-2.672e+000	3.932e+005	1.784e-006
3.933e+005	-2.672e+000	3.933e+005	8.358e-008
3.933e+005	-2.672e+000	3.933e+005	2.184e-006
3.933e+005	-2.672e+000	3.933e+005	8.836e-007
3.933e+005	-2.672e+000	3.933e+005	8.358e-008
3.933e+005	-2.672e+000	3.933e+005	2.584e-006
3.933e+005	-2.672e+000	3.933e+005	5.836e-007
3.933e+005	-2.672e+000	3.933e+005	2.284e-006
3.933e+005	-2.672e+000	3.933e+005	2.836e-007
3.933e+005	-2.672e+000	3.933e+005	2.484e-006
3.933e+005	-2.672e+000	3.933e+005	1.836e-007
3.933e+005	-2.672e+000	3.933e+005	2.084e-006
3.933e+005	-2.672e+000	3.933e+005	1.784e-006
3.933e+005	-2.672e+000	3.933e+005	9.836e-007
3.933e+005	-2.672e+000	3.933e+005	1.984e-006
3.933e+005	-2.672e+000	3.933e+005	7.836e-007
3.933e+005	-2.672e+000	3.933e+005	1.984e-006
3.933e+005	-2.672e+000	3.933e+005	1.836e-007
3.933e+005	-2.672e+000	3.933e+005	1.984e-006
3.933e+005	-2.672e+000	3.933e+005	1.184e-006
3.933e+005	-2.672e+000	3.933e+005	8.836e-007
3.934e+005	-2.672e+000	3.934e+005	2.484e-006
3.934e+005	-2.672e+000	3.934e+005	3.164e-007
3.934e+005	-2.672e+000	3.934e+005	2.784e-006
3.934e+005	-2.672e+000	3.934e+005	1.164e-007
3.934e+005	-2.672e+000	3.934e+005	1.784e-006
3.934e+005	-2.672e+000	3.934e+005	1.984e-006
3.934e+005	-2.672e+000	3.934e+005	8.358e-008
3.934e+005	-2.672e+000	3.934e+005	2.584e-006
3.934e+005	-2.672e+000	3.934e+005	4.836e-007
3.934e+005	-2.672e+000	3.934e+005	1.984e-006
3.934e+005	-2.672e+000	3.934e+005	1.484e-006
3.934e+005	-2.672e+000	3.934e+005	4.836e-007
3.934e+005	-2.672e+000	3.934e+005	1.584e-006
3.934e+005	-2.672e+000	3.934e+005	1.642e-008
3.934e+005	-2.672e+000	3.934e+005	2.484e-006
3.934e+005	-2.672e+000	3.934e+005	4.836e-007
3.934e+005	-2.672e+000	3.934e+005	1.984e-006
3.934e+005	-2.672e+000	3.934e+005	1.084e-006
3.934e+005	-2.672e+000	3.934e+005	8.836e-007
3.934e+005	-2.672e+000	3.934e+005	2.484e-006
3.935e+005	-2.672e+000	3.935e+005	7.836e-007
3.935e+005	-2.672e+000	3.935e+005	7.836e-007
3.935e+005	-2.672e+000	3.935e+005	2.184e-006
3.935e+005	-2.672e+000	3.935e+005	1.164e-007
3.935e+005	-2.672e+000	3.935e+005	2.684e-006
3.935e+005	-2.672e+000	3.935e+005	5.836e-007
3.935e+005	-2.672e+000	3.935e+005	1.784e-006
3.935e+005	-2.672e+000	3.935e+005	1.184e-006
3.935e+005	-2.672e+000	3.935e+005	1.184e-006
3.935e+005	-2.672e+000	3.935e+005	2.184e-006
3.935e+005	-2.672e+000	3.935e+005	3.164e-007
3.935e+005	-2.672e+000	3.935e+005	2.784e-006
3.935e+005	-2.672e+000	3.935e+005	2.164e-007
3.935e+005	-2.672e+000	3.935e+005	2.984e-006
3.935e+005	-2.672e+000	3.935e+005	1.642e-008
3.935e+005	-2.672e+000	3.935e+005	1.784e-006
3.935e+005	-2.672e+000	3.935e+005	1.784e-006
3.935e+005	-2.672e+000	3.935e+005	1.836e-007
3.935e+005	-2.672e+000	3.935e+005	2.884e-006
3.935e+005	-2.672e+000	3.935e+005	2.836e-007
3.936e+005	-2.672e+000	3.936e+005	1.684e-006
3.936e+005	-2.672e+000	3.936e+005	8.836e-007
3.936e+005	-2.672e+000	3.936e+005	7.836e-007
3.936e+005	-2.672e+000	3.936e+005	2.384e-006
3.936e+005	-2.672e+000	3.936e+005	3.836e-007
3.936e+005	-2.672e+000	3.936e+005	2.284e-006
3.936e+005	-2.672e+000	3.936e+005	1.784e-006
3.936e+005	-2.672e+000	3.936e+005	1.642e-008
3.936e+005	-2.672e+000	3.936e+005	3.284e-006
3.936e+005	-2.672e+000	3.936e+005	6.164e-007
3.936e+005	-2.672e+000	3.936e+005	2.584e-006
3.936e+005	-2.672e+000	3.936e+005	1.784e-006
3.936e+005	-2.672e+000	3.936e+005	3.836e-007
3.936e+005	-2.672e+000	3.936e+005	2.284e-006
3.936e+005	-2.672e+000	3.936e+005	2.836e-007
3.936e+005	-2.672e+000	3.936e+005	2.384e-006
3.936e+005	-2.672e+000	3.936e+005	8.836e-007
3.936e+005	-2.672e+000	3.936e+005	9.836e-007
3.936e+005	-2.672e+000	3.936e+005	2.884e-006
3.936e+005	-2.672e+000	3.936e+005	5.164e-007
3.937e+005	-2.672e+000	3.937e+005	2.984e-006
3.937e+005	-2.672e+000	3.937e+005	1.642e-008
3.937e+005	-2.672e+000	3.937e+005	1.684e-006
3.937e+005	-2.672e+000	3.937e+005	1.684e-006
3.937e+005	-2.672e+000	3.937e+005	4.836e-007
3.937e+005	-2.672e+000	3.937e+005	2.784e-006
3.937e+005	-2.672e+000	3.937e+005	3.164e-007
3.937e+005	-2.672e+000	3.937e+005	2.084e-006
3.937e+005	-2.672e+000	3.937e+005	8.836e-007
3.937e+005	-2.672e+000	3.937e+005	1.684e-006
3.937e+005	-2.671e+000	3.937e+005	2.184e-006
3.937e+005	-2.671e+000	3.937e+005	6.836e-007
3.937e+005	-2.671e+000	3.937e+005	2.484e-006
3.937e+005	-2.671e+000	3.937e+005	9.836e-007
3.937e+005	-2.671e+000	3.937e+005	4.836e-007
3.937e+005	-2.671e+000	3.937e+005	2.584e-006
3.937e+005	-2.671e+000	3.937e+005	6.164e-007
3.937e+005	-2.671e+000	3.937e+005	2.984e-006
3.937e+005	-2.671e+000	3.937e+005	5.164e-007
3.937e+005	-2.671e+000	3.937e+005	2.884e-006
3.938e+005	-2.671e+000	3.938e+005	7.836e-007
3.938e+005	-2.671e+000	3.938e+005	1.884e-006
3.938e+005	-2.671e+000	3.938e+005	1.784e-006
3.938e+005	-2.671e+000	3.938e+005	3.836e-007
3.938e+005	-2.671e+000	3.938e+005	2.684e-006
3.938e+005	-2.671e+000	3.938e+005	5.164e-007
3.938e+005	-2.671e+000	3.938e+005	2.084e-006
3.938e+005	-2.671e+000	3.938e+005	1.484e-006
3.938e+005	-2.671e+000	3.938e+005	4.836e-007
3.938e+005	-2.671e+000	3.938e+005	2.784e-006
3.938e+005	-2.671e+000	3.938e+005	1.836e-007
3.938e+005	-2.671e+000	3.938e+005	2.384e-006
3.938e+005	-2.671e+000	3.938e+005	7.836e-007
3.938e+005	-2.671e+000	3.938e+005	1.184e-006
3.938e+005	-2.671e+000	3.938e+005	2.784e-006
3.938e+005	-2.671e+000	3.938e+005	3.164e-007
3.938e+005	-2.671e+000	3.938e+005	2.484e-006
3.938e+005	-2.671e+000	3.938e+005	4.836e-007
3.938e+005	-2.671e+000	3.938e+005	1.984e-006
3.938e+005	-2.671e+000	3.938e+005	8.836e-007
3.939e+005	-2.671e+000	3.939e+005	1.584e-006
3.939e+005	-2.671e+000	3.939e+005	2.084e-006
3.939e+005	-2.671e+000	3.939e+005	1.836e-007
3.939e+005	-2.671e+000	3.939e+005	2.484e-006
3.939e+005	-2.671e+000	3.939e+005	6.836e-007
3.939e+005	-2.671e+000	3.939e+005	7.836e-007
3.939e+005	-2.671e+000	3.939e+005	1.884e-006
3.939e+005	-2.671e+000	3.939e+005	7.836e-007
3.939e+005	-2.671e+000	3.939e+005	1.884e-006
3.939e+005	-2.671e+000	3.939e+005	5.836e-007
3.939e+005	-2.671e+000	3.939e+005	1.584e-006
3.939e+005	-2.671e+000	3.939e+005	1.884e-006
3.939e+005	-2.671e+000	3.939e+005	8.358e-008
3.939e+005	-2.671e+000	3.939e+005	3.084e-006
3.939e+005	-2.671e+000	3.939e+005	3.164e-007
3.939e+005	-2.671e+000	3.939e+005	2.784e-006
3.939e+005	-2.671e+000	3.939e+005	2.164e-007
3.939e+005	-2.671e+000	3.939e+005	1.884e-006
3.939e+005	-2.671e+000	3.939e+005	7.836e-007
3.939e+005	-2.671e+000	3.939e+005	1.484e-006
3.940e+005	-2.671e+000	3.940e+005	1.584e-006
3.940e+005	-2.671e+000	3.940e+005	3.836e-007
3.940e+005	-2.671e+000	3.940e+005	2.484e-006
3.940e+005	-2.671e+000	3.940e+005	3.164e-007
3.940e+005	-2.671e+000	3.940e+005	1.784e-006
3.940e+005	-2.671e+000	3.940e+005	1.984e-006
3.940e+005	-2.671e+000	3.940e+005	5.836e-007
3.940e+005	-2.671e+000	3.940e+005	2.184e-006
3.940e+005	-2.671e+000	3.940e+005	3.836e-007
3.940e+005	-2.671e+000	3.940e+005	1.684e-006
3.940e+005	-2.671e+000	3.940e+005	1.984e-006
3.940e+005	-2.671e+000	3.940e+005	1.836e-007
3.940e+005	-2.671e+000	3.940e+005	3.184e-006
3.940e+005	-2.671e+000	3.940e+005	1.642e-008
3.940e+005	-2.671e+000	3.940e+005	2.284e-006
3.940e+005	-2.671e+000	3.940e+005	2.384e-006
3.940e+005	-2.671e+000	3.940e+005	1.836e-007
3.940e+005	-2.671e+000	3.940e+005	2.284e-006
3.940e+005	-2.671e+000	3.940e+005	1.084e-006
3.940e+005	-2.671e+000	3.940e+005	2.836e-007
3.941e+005	-2.671e+000	3.941e+005	2.484e-006
3.941e+005	-2.671e+000	3.941e+005	8.358e-008
3.941e+005	-2.671e+000	3.941e+005	2.384e-006
3.941e+005	-2.671e+000	3.941e+005	2.836e-007
3.941e+005	-2.671e+000	3.941e+005	1.384e-006
3.941e+005	-2.671e+000	3.941e+005	2.184e-006
3.941e+005	-2.671e+000	3.941e+005	6.836e-007
3.941e+005	-2.671e+000	3.941e+005	1.984e-006
3.941e+005	-2.671e+000	3.941e+005	1.484e-006
3.941e+005	-2.671e+000	3.941e+005	1.084e-006
3.941e+005	-2.671e+000	3.941e+005	1.484e-006
3.941e+005	-2.671e+000	3.941e+005	4.164e-007
3.941e+005	-2.671e+000	3.941e+005	2.984e-006
3.941e+005	-2.671e+000	3.941e+005	5.164e-007
3.941e+005	-2.671e+000	3.941e+005	1.784e-006
3.941e+005	-2.671e+000	3.941e+005	9.836e-007
3.941e+005	-2.671e+000	3.941e+005	9.836e-007
3.941e+005	-2.671e+000	3.941e+005	2.384e-006
3.941e+005	-2.671e+000	3.941e+005	8.836e-007
3.941e+005	-2.671e+000	3.941e+005	1.284e-006
3.942e+005	-2.671e+000	3.942e+005	2.084e-006
3.942e+005	-2.671e+000	3.942e+005	4.836e-007
3.942e+005	-2.671e+000	3.942e+005	2.284e-006
3.942e+005	-2.671e+000	3.942e+005	1.836e-007
3.942e+005	-2.671e+000	3.942e+005	2.384e-006
3.942e+005	-2.671e+000	3.942e+005	3.836e-007
3.942e+005	-2.671e+000	3.942e+005	1.984e-006
3.942e+005	-2.671e+000	3.942e+005	2.384e-006
3.942e+005	-2.671e+000	3.942e+005	1.642e-008
